269.17755126953125 1049.0400085449219
794.0692749023438 898.8670196533203
811.4213256835938 859.7837677001953
301.62615966796875 1106.1596374511719
999.95458984375 1249.3164978027344
630.6132202148438 882.8733062744141
251.29980087280273 1002.4710235595703
231.89153671264648 165.4897003173828
332.20147705078125 1048.0019226074219
212.1192283630371 937.1649322509766
426.31781005859375 1118.5373229980469
622.5559692382812 740.9146881103516
872.5416870117188 853.7021636962891
347.43731689453125 1017.1471099853516
1122.1519165039062 420.4794387817383
599.4228515625 1310.4872741699219
1294.5109252929688 1015.9790191650391
674.03369140625 636.3169708251953
754.697509765625 697.0962677001953
482.22076416015625 1108.1772155761719
411.73095703125 787.7142486572266
396.5857238769531 234.7940216064453
135.70904159545898 1188.1254577636719
215.50056076049805 893.6604156494141
265.6949157714844 332.22559356689453
187.24792098999023 1087.5531921386719
286.7418212890625 937.9871368408203
345.6129150390625 933.8215484619141
98.68710327148438 1243.7227478027344
1189.0038452148438 1274.6176452636719
387.58197021484375 936.3178863525391
842.9589233398438 186.99122619628906
433.8321228027344 1035.3194274902344
497.2608642578125 643.0020904541016
1095.1945190429688 1195.7946472167969
296.09613037109375 1147.7433776855469
259.398681640625 926.5946197509766
977.5911254882812 442.75782012939453
938.4766845703125 1038.1943054199219
623.8577270507812 643.0025787353516
1136.4763793945312 578.4828033447266
36.46649169921875 128.7617950439453
1402.0183715820312 336.0314407348633
277.19390869140625 1034.3874206542969
901.6686401367188 876.7066192626953
1207.4392700195312 1086.3302917480469
393.9189453125 928.0933990478516
725.0120239257812 788.7712554931641
399.86212158203125 918.7713775634766
304.5593566894531 1078.7137145996094
310.3253479003906 1254.8232116699219
877.4893188476562 554.0955963134766
296.8609619140625 315.0487747192383
350.6473083496094 374.1958999633789
710.3412475585938 848.3142852783203
1075.8268432617188 1238.1092224121094
716.2946166992188 839.7682037353516
1111.0547485351562 1106.6064147949219
610.5794677734375 821.7216949462891
171.07888412475586 1141.5547790527344
393.52313232421875 1337.1042175292969
432.0411071777344 1011.1375274658203
841.9345092773438 683.5564117431641
826.3253784179688 827.6321563720703
1324.9092407226562 1034.8695983886719
836.7626342773438 809.8650054931641
1216.6560668945312 1032.1587829589844
498.59234619140625 1097.2359313964844
939.6810913085938 1278.6905212402344
877.4445190429688 615.5658721923828
582.6223754882812 1199.2507019042969
234.91033554077148 1013.2221832275391
1383.7533569335938 159.26564025878906
1237.8853149414062 1360.8990173339844
1088.9682006835938 1040.3017272949219
559.1524658203125 1061.2581481933594
328.07208251953125 1228.8727722167969
420.62640380859375 965.3559722900391
338.9052734375 1183.2482604980469
654.5573120117188 604.7351226806641
1057.2990112304688 1180.3368835449219
673.9269409179688 737.5983428955078
547.7879638671875 1062.2336120605469
307.125244140625 1119.8163757324219
160.38981246948242 946.1333770751953
643.8589477539062 860.4206085205078
839.9280395507812 836.1470489501953
393.55755615234375 899.6999053955078
1204.4443969726562 1247.4563903808594
710.5260620117188 537.3298492431641
1078.7954711914062 993.4427642822266
512.157341003418 1065.9107360839844
417.1043395996094 1098.9609069824219
640.2280883789062 626.7899932861328
901.9759521484375 173.1216583251953
654.9622802734375 904.5436553955078
838.5802612304688 639.2866363525391
394.16522216796875 927.9188995361328
180.67502975463867 941.8574371337891
636.8748168945312 521.1407623291016
534.4963989257812 716.0626373291016
430.068359375 919.4553375244141
187.7251853942871 1181.0102233886719
504.4241943359375 1049.1000671386719
1107.9258422851562 1125.2748718261719
61.28948974609375 1188.1003112792969
1001.8511962890625 1065.6817321777344
276.96807861328125 1056.0696716308594
287.496337890625 1088.6217956542969
905.7066040039062 887.6816558837891
560.3934326171875 1126.3293151855469
960.9172973632812 409.68103790283203
649.4170532226562 681.8419342041016
938.4859008789062 1063.2358093261719
933.093994140625 1332.6963806152344
845.1270141601562 580.8920440673828
1188.9506225585938 1077.5374450683594
376.83770751953125 1174.2904968261719
1394.7544555664062 198.0536651611328
398.92987060546875 1177.4591979980469
832.9804077148438 587.4259185791016
148.76513290405273 626.7599029541016
1229.0357055664062 1120.5265808105469
378.64129638671875 1083.7599792480469
482.531005859375 670.7780914306641
620.0469970703125 1057.0645446777344
1166.6765747070312 1060.9327087402344
850.2841186523438 648.3683624267578
504.4124755859375 815.3561553955078
1133.3919067382812 222.22193908691406
799.1981201171875 725.9501495361328
972.184814453125 1098.9236755371094
1339.1637573242188 175.4859161376953
376.8583984375 935.5714874267578
497.2849426269531 720.7796173095703
837.4070434570312 824.4351348876953
616.0482177734375 520.9447174072266
278.2416076660156 1176.5395202636719
204.53420639038086 1057.1066589355469
1252.7410278320312 187.11683654785156
1066.5598754882812 370.4061965942383
193.19305038452148 875.0285797119141
661.1486206054688 867.4974517822266
471.3046875 401.7611770629883
655.2051391601562 857.7990264892578
630.9553833007812 377.2920913696289
118.2481689453125 1160.2831726074219
1054.1629028320312 1098.7885437011719
1096.8446655273438 1238.1737976074219
803.1624145507812 763.1790924072266
1178.6701049804688 1182.5848083496094
1044.3958129882812 878.2976837158203
624.5730590820312 303.76148223876953
226.45946884155273 1037.4936218261719
704.2710571289062 838.9879302978516
176.70812606811523 65.15186882019043
1133.9771118164062 469.64884185791016
309.70526123046875 968.4340972900391
1066.2920532226562 891.3963775634766
215.60381698608398 947.1502838134766
1166.7188110351562 360.78821563720703
1185.3673706054688 1066.8720397949219
605.4913940429688 1049.0318298339844
215.54003524780273 331.51038360595703
119.44454193115234 1172.6163024902344
411.4595642089844 59.07935905456543
110.6246337890625 1165.1906433105469
146.24303817749023 857.1730499267578
949.8538818359375 615.2348785400391
1248.0249633789062 243.61903381347656
616.2177124023438 799.7580718994141
587.3372192382812 751.5998687744141
438.00482177734375 891.5304718017578
710.5730590820312 628.6368560791016
218.10110092163086 998.2282257080078
220.63091659545898 932.1551055908203
487.3582763671875 1116.1762390136719
108.40423583984375 1176.6774597167969
713.896728515625 793.3562164306641
1148.8595581054688 1049.5418395996094
809.8733520507812 656.7922515869141
193.20769882202148 1082.1300964355469
755.7144165039062 811.4172515869141
303.5155029296875 981.7387237548828
144.96506881713867 869.2401885986328
1184.1891479492188 309.64112091064453
1284.6232299804688 1078.9486999511719
1025.8801879882812 1121.3882751464844
692.3836669921875 622.7854156494141
425.9619445800781 1128.9174499511719
537.8329467773438 1101.2085876464844
539.13818359375 743.0970611572266
1155.3242797851562 210.70082092285156
221.49871444702148 1074.5735778808594
673.8995971679688 547.6488189697266
1034.7113647460938 370.51502227783203
249.43761825561523 1104.6182556152344
391.7984619140625 270.00183868408203
147.07073593139648 1162.9965515136719
371.6822814941406 1020.2442779541016
427.8525390625 839.8813629150391
198.80761337280273 1176.9546813964844
329.7696533203125 1079.0760192871094
1044.8252563476562 1248.2648620605469
643.4894409179688 492.4772415161133
220.40813827514648 1044.8266296386719
550.7825317382812 1088.1180114746094
276.4538879394531 972.8935699462891
634.2172241210938 586.1118927001953
337.25286865234375 259.53687286376953
359.9069519042969 1164.0899353027344
999.7566528320312 1216.0777282714844
605.0501098632812 298.0528030395508
1189.6240844726562 378.7702102661133
407.58941650390625 1123.1111755371094
1055.8556518554688 1108.6827087402344
238.01647567749023 937.9944000244141
616.2633056640625 899.7550811767578
699.8514404296875 763.1812896728516
682.5956420898438 759.8292999267578
1393.6738891601562 496.9273452758789
376.590087890625 919.6800689697266
1022.0008544921875 1215.9745788574219
1310.7763061523438 995.3045196533203
279.71759033203125 470.5391311645508
1033.4182739257812 981.5464019775391
643.8682250976562 921.1685333251953
760.1732177734375 710.2545928955078
994.0670776367188 289.9971389770508
894.0834350585938 887.6426544189453
1124.3408813476562 1228.8300476074219
1233.4249877929688 1215.8663024902344
597.5089111328125 259.9950637817383
382.3397216796875 403.8386001586914
